sourceID,sourceAddress,sourceType,sourceLocation,destinationServiceAddress,destinationServiceType,destinationLocation,accessedNodeAddress,accessedNodeType,operation,value,timestamp,normality
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.5408,1520089972638,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520089990309,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.5408,1520089990617,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.3475,1520089993189,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090011342,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.3475,1520090011619,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.8875,1520090013741,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090032436,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.8875,1520090032713,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.9700,1520090034292,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090053326,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.9700,1520090053367,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.9030,1520090055079,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090073980,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.9030,1520090074103,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.2344,1520090076655,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090094705,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.2344,1520090094756,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.5349,1520090097534,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090115318,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.5349,1520090115379,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.7331,1520090118423,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090135930,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.7331,1520090136002,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.9493,1520090138985,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090156564,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.9493,1520090156656,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.4174,1520090159546,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090177207,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.4174,1520090177289,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.0590,1520090180354,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090197850,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.0590,1520090197891,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.9485,1520090201305,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090218443,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.9485,1520090218494,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.0246,1520090221999,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090239055,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.0246,1520090239127,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.0359,1520090242571,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090259688,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.0359,1520090259760,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.4787,1520090263102,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090280363,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.4787,1520090280465,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.5584,1520090283694,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090301170,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.5584,1520090301580,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.4462,1520090304266,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090322295,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.4462,1520090322418,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.4929,1520090324817,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090343174,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.4929,1520090343267,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.3585,1520090345368,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090363890,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.3585,1520090363961,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.0274,1520090365940,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090384543,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.0274,1520090384656,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.1943,1520090386614,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090405218,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.1943,1520090405300,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.3474,1520090407257,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090426035,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.3474,1520090426281,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.7290,1520090427952,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090446904,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.7290,1520090447058,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.3318,1520090448934,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090467660,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.3318,1520090467814,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.5633,1520090470551,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090488406,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.5633,1520090488621,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.0696,1520090491338,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090509757,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.0696,1520090509890,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.0338,1520090512114,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090530800,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.0338,1520090530985,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.7356,1520090533352,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090551628,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.7356,1520090552079,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.1189,1520090554119,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090572661,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.1189,1520090572804,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.9065,1520090574670,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090593356,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.9065,1520090593438,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.9533,1520090595201,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090614286,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.9533,1520090614419,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.0153,1520090615742,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090635022,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.0153,1520090635114,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.7898,1520090636334,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090655716,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.7898,1520090655870,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.9775,1520090656875,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090676473,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.9775,1520090676606,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.0196,1520090677405,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090697198,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.0196,1520090697311,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.3739,1520090698008,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090717913,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.3739,1520090718026,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.8247,1520090718569,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090738710,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.8247,1520090738987,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.2462,1520090739110,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.9147,1520090760112,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090760235,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.2462,1520090760348,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090780940,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.9147,1520090781002,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.0134,1520090781043,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090801563,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.6409,1520090801625,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.0134,1520090801686,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.2024,1520090822309,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090822330,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.2024,1520090822432,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.2212,1520090843004,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090843024,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.2212,1520090843147,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.2241,1520090863576,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090863740,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.2241,1520090863934,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.3042,1520090884137,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090884547,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.3042,1520090884649,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.9263,1520090904729,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090905211,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.9263,1520090905272,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.1805,1520090925414,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090925834,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.1805,1520090925875,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.8936,1520090945944,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090946436,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.8936,1520090946488,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.4900,1520090966475,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090967039,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.4900,1520090967121,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.7049,1520090987159,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520090987672,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.7049,1520090987744,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.7088,1520091007987,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520091008654,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.7088,1520091008797,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.5357,1520091029317,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520091029481,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.5357,1520091029676,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.2975,1520091050125,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520091050248,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.2975,1520091050320,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.5244,1520091070676,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520091070902,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.5244,1520091071014,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,19.5164,1520091091217,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520091091719,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,19.5164,1520091091791,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.3003,1520091111942,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/movement25,/movementSensor,dummy6,/agent25/movement25/movement,/derived/boolean,read,1,1520091112660,normal
lightcontrol45,/agent25/lightcontrol45,/lightControler,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,read,20.3003,1520091113039,normal
tempin25,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,dummy6,/agent25/tempin25,/sensorService,write,20.2170,1520091133016,normal
